46428007	36910002
46428007	20124001
46428007	178728009
46428007	236941004
46428007	230864006
46428007	122471009
46428007	35276003
46428007	236350009
46428007	239553008
46428007	231770000
46428007	234300000
46428007	21371007
46428007	121567007
46428007	302477001
46428007	2915002
46428007	125674004
46428007	118035008
46428007	238226004
46428007	107943007
46428007	117778005
46428007	231332001
46428007	72953005
46428007	172829002
46428007	313052008
46428007	304400004
46428007	118815006
46428007	373391005
46428007	49988001
46428007	171904007
46428007	179419004
46428007	252822006
46428007	277992006
46428007	225257005
46428007	43519002
46428007	32804000
46428007	173160006
46428007	63563000
46428007	276973000
46428007	287716007
46428007	59392008
46428007	71735005
46428007	359556005
46428007	167509001
116307009	36910002
116307009	20124001
116307009	178728009
116307009	236941004
116307009	230864006
116307009	122471009
116307009	35276003
116307009	236350009
116307009	239553008
116307009	231770000
116307009	234300000
116307009	21371007
116307009	121567007
116307009	302477001
116307009	2915002
116307009	125674004
116307009	118035008
116307009	238226004
116307009	107943007
116307009	117778005
116307009	231332001
116307009	72953005
116307009	172829002
116307009	313052008
116307009	304400004
116307009	118815006
116307009	373391005
116307009	49988001
116307009	171904007
116307009	179419004
116307009	252822006
116307009	277992006
116307009	225257005
116307009	43519002
116307009	32804000
116307009	173160006
116307009	63563000
116307009	276973000
116307009	287716007
116307009	59392008
116307009	71735005
116307009	359556005
116307009	167509001
246867008	36910002
246867008	20124001
246867008	178728009
246867008	236941004
246867008	230864006
246867008	122471009
246867008	35276003
246867008	236350009
246867008	239553008
246867008	231770000
246867008	234300000
246867008	21371007
246867008	121567007
246867008	302477001
246867008	2915002
246867008	125674004
246867008	118035008
246867008	238226004
246867008	107943007
246867008	117778005
246867008	231332001
246867008	72953005
246867008	172829002
246867008	313052008
246867008	304400004
246867008	118815006
246867008	373391005
246867008	49988001
246867008	171904007
246867008	179419004
246867008	252822006
246867008	277992006
246867008	225257005
246867008	43519002
246867008	32804000
246867008	173160006
246867008	63563000
246867008	276973000
246867008	287716007
246867008	59392008
246867008	71735005
246867008	359556005
246867008	167509001
298940007	36910002
298940007	20124001
298940007	178728009
298940007	236941004
298940007	230864006
298940007	122471009
298940007	35276003
298940007	236350009
298940007	239553008
298940007	231770000
298940007	234300000
298940007	21371007
298940007	121567007
298940007	302477001
298940007	2915002
298940007	125674004
298940007	118035008
298940007	238226004
298940007	107943007
298940007	117778005
298940007	231332001
298940007	72953005
298940007	172829002
298940007	313052008
298940007	304400004
298940007	118815006
298940007	373391005
298940007	49988001
298940007	171904007
298940007	179419004
298940007	252822006
298940007	277992006
298940007	225257005
298940007	43519002
298940007	32804000
298940007	173160006
298940007	63563000
298940007	276973000
298940007	287716007
298940007	59392008
298940007	71735005
298940007	359556005
298940007	167509001
307134002	36910002
307134002	20124001
307134002	178728009
307134002	236941004
307134002	230864006
307134002	122471009
307134002	35276003
307134002	236350009
307134002	239553008
307134002	231770000
307134002	234300000
307134002	21371007
307134002	121567007
307134002	302477001
307134002	2915002
307134002	125674004
307134002	118035008
307134002	238226004
307134002	107943007
307134002	117778005
307134002	231332001
307134002	72953005
307134002	172829002
307134002	313052008
307134002	304400004
307134002	118815006
307134002	373391005
307134002	49988001
307134002	171904007
307134002	179419004
307134002	252822006
307134002	277992006
307134002	225257005
307134002	43519002
307134002	32804000
307134002	173160006
307134002	63563000
307134002	276973000
307134002	287716007
307134002	59392008
307134002	71735005
307134002	359556005
307134002	167509001
