178258002	178258002
178258002	230849006
178258002	303657008
178258002	282261004
178258002	38463008
178258002	118146008
178258002	413578006
178258002	63776008
178258002	19506004
178258002	15807005
178258002	179051005
178258002	104661008
178258002	117952007
178258002	46873006
178258002	44242000
178258002	405513002
178258002	252955002
178258002	179746005
178258002	5191001
178258002	304562007
178258002	6585004
178258002	288133009
178258002	31421002
178258002	408381007
178258002	27261002
178258002	178656009
178258002	182741007
178258002	271222000
178258002	232550007
178258002	176204003
178258002	87529006
178258002	19003000
178258002	58145007
178258002	11732005
178258002	252195001
178258002	240278000
178258002	35613008
178258002	392428005
178258002	77591008
178258002	104653003
178258002	313470003
178258002	33327009
178258002	371905006
178258002	17706009
178258002	287267006
178258002	243411004
178258002	32765007
178258002	177092009
178258002	15269003
178258002	13317008
178258002	26931008
178258002	169331000
178258002	175914008
178258002	397585002
178258002	89540006
178258002	121919006
178258002	313120005
178258002	304992005
178258002	36936009
178258002	231599008
178258002	42563001
178258002	122027002
178258002	410633003
178258002	406845008
178258002	265160007
178258002	269867003
178258002	231318003
178258002	397218006
178258002	310411006
178258002	128424005
178258002	28537006
178258002	412794007
178258002	59900003
178258002	306354000
178258002	83928008
178258002	91345001
178258002	104018009
178258002	305422004
178258002	243195000
178258002	23421001
178258002	171348006
178258002	259693005
178258002	407611006
178258002	8238001
178258002	173746001
178258002	239279000
178258002	401098006
178258002	225081009
178258002	33621000
178258002	112850008
178258002	239377001
178258002	178449006
178258002	88163002
178258002	19590000
178258002	306317009
178258002	241703000
178258002	233362002
178258002	56510001
178258002	243791004
178258002	26309009
178258002	373361000
178258002	306419006
178258002	391296003
178258002	315618009
178258002	25260000
178258002	86599005
178258002	36037002
178258002	40035001
178258002	394830001
178258002	83874006
178258002	406848005
178258002	183861004
178258002	412618003
178258002	401023007
178258002	173366007
178258002	40742006
178258002	171939007
178258002	18723003
178258002	169624005
178258002	17103008
178258002	89732002
178258002	305233003
178258002	63165001
178258002	178265005
178258002	183891009
178258002	287216008
178258002	169304003
178258002	28658009
178258002	33477008
178258002	359932000
178258002	26697006
178258002	105141006
178258002	391353006
178258002	306265007
178258002	122298005
178258002	306243007
178258002	252282000
178258002	104899004
178258002	13519007
178258002	47758006
178258002	231054007
178258002	33230000
178258002	252350000
178258002	13743007
178258002	84663005
178258002	384599005
178258002	370786008
178258002	287870001
178258002	4461006
178258002	52605009
178258002	179609002
178258002	64477009
178258002	172903003
178258002	88160004
178258002	306577001
178258002	171487007
178258002	390846000
178258002	361186009
178258002	83686007
178258002	57258001
178258002	80644000
178258002	71960002
178258002	51901001
230849006	178258002
230849006	230849006
230849006	303657008
230849006	282261004
230849006	38463008
230849006	118146008
230849006	413578006
230849006	63776008
230849006	19506004
230849006	15807005
230849006	179051005
230849006	104661008
230849006	117952007
230849006	46873006
230849006	44242000
230849006	405513002
230849006	252955002
230849006	179746005
230849006	5191001
230849006	304562007
230849006	6585004
230849006	288133009
230849006	31421002
230849006	408381007
230849006	27261002
230849006	178656009
230849006	182741007
230849006	271222000
230849006	232550007
230849006	176204003
230849006	87529006
230849006	19003000
230849006	58145007
230849006	11732005
230849006	252195001
230849006	240278000
230849006	35613008
230849006	392428005
230849006	77591008
230849006	104653003
230849006	313470003
230849006	33327009
230849006	371905006
230849006	17706009
230849006	287267006
230849006	243411004
230849006	32765007
230849006	177092009
230849006	15269003
230849006	13317008
230849006	26931008
230849006	169331000
230849006	175914008
230849006	397585002
230849006	89540006
230849006	121919006
230849006	313120005
230849006	304992005
230849006	36936009
230849006	231599008
230849006	42563001
230849006	122027002
230849006	410633003
230849006	406845008
230849006	265160007
230849006	269867003
230849006	231318003
230849006	397218006
230849006	310411006
230849006	128424005
230849006	28537006
230849006	412794007
230849006	59900003
230849006	306354000
230849006	83928008
230849006	91345001
230849006	104018009
230849006	305422004
230849006	243195000
230849006	23421001
230849006	171348006
230849006	259693005
230849006	407611006
230849006	8238001
230849006	173746001
230849006	239279000
230849006	401098006
230849006	225081009
230849006	33621000
230849006	112850008
230849006	239377001
230849006	178449006
230849006	88163002
230849006	19590000
230849006	306317009
230849006	241703000
230849006	233362002
230849006	56510001
230849006	243791004
230849006	26309009
230849006	373361000
230849006	306419006
230849006	391296003
230849006	315618009
