308021002	308021002
308021002	214132001
308021002	199388005
308021002	289990004
308021002	298525003
308021002	73863006
308021002	115752000
308021002	229018003
308021002	290065008
308021002	366359003
308021002	39399006
308021002	312888008
308021002	270426007
308021002	217896007
308021002	288616003
308021002	226181003
308021002	59602008
308021002	219408003
308021002	248454007
308021002	285821001
308021002	89871005
308021002	217821006
308021002	282151003
308021002	413981006
308021002	305652004
308021002	220170006
308021002	288779007
308021002	315403003
308021002	222229009
308021002	299009005
308021002	415523003
308021002	289651001
308021002	298357003
308021002	214204001
308021002	301476007
308021002	288729009
308021002	300089004
308021002	284609005
308021002	251476004
308021002	396472006
308021002	277114007
308021002	166579007
308021002	68318002
308021002	284777000
308021002	303207009
308021002	271695004
308021002	185386002
308021002	299213008
308021002	275652006
308021002	282518001
308021002	299349007
308021002	221231003
308021002	242713006
308021002	289899004
308021002	282698005
308021002	248859009
308021002	300180003
308021002	401286005
308021002	364819005
308021002	274912004
308021002	11411001
308021002	17491008
308021002	309838005
308021002	215198005
308021002	242938008
308021002	131005001
308021002	247065006
308021002	225875000
308021002	9950006
308021002	284279001
308021002	84608004
308021002	407378000
308021002	129814003
308021002	250079008
308021002	169489007
308021002	221332007
308021002	167734003
308021002	219211004
308021002	303370007
308021002	365313009
308021002	413116005
308021002	219209008
308021002	260284005
308021002	242618005
308021002	222294006
308021002	285999008
308021002	184875002
308021002	365906004
308021002	298764003
308021002	276386000
308021002	218004001
308021002	76358005
308021002	215447005
308021002	289900009
308021002	366707006
308021002	105446008
308021002	222984008
308021002	217836009
308021002	33002009
308021002	365777004
308021002	274719002
308021002	286846009
308021002	298650005
308021002	405969004
308021002	169641007
308021002	230005008
308021002	184276009
308021002	384610004
308021002	216269006
308021002	274867002
308021002	169030006
308021002	168703000
308021002	285193005
308021002	53073005
308021002	36031001
308021002	21801002
308021002	242545004
308021002	394932008
308021002	285897009
308021002	275349007
308021002	222176005
308021002	247452009
308021002	164855004
308021002	301130004
308021002	247930008
308021002	222532008
308021002	216897005
308021002	85897006
308021002	369690005
308021002	301372005
308021002	301107005
308021002	315555004
308021002	369986006
308021002	218526007
308021002	222792009
308021002	385306002
308021002	221309008
308021002	185265000
308021002	218875003
308021002	289707002
308021002	415051003
308021002	242105003
308021002	282553008
308021002	169663003
308021002	404558000
308021002	48443004
308021002	106103007
308021002	183785003
308021002	102937002
308021002	224144004
308021002	250035005
308021002	220128001
308021002	220815005
308021002	49030004
308021002	219425001
308021002	221656003
308021002	408835000
308021002	217304007
308021002	247288001
308021002	285690009
308021002	43515008
308021002	115866002
308021002	214010007
308021002	409782005
308021002	240588000
308021002	289458001
308021002	6292008
308021002	214758009
308021002	299572005
308021002	219773007
308021002	286290008
308021002	271659007
308021002	222584002
308021002	102950001
308021002	247701008
308021002	284643001
308021002	192842007
308021002	106142007
308021002	412736006
308021002	215265007
308021002	46909005
308021002	366164007
308021002	365887007
308021002	414915002
308021002	369851008
308021002	271909001
308021002	299269004
308021002	87683000
308021002	68988003
308021002	171340004
308021002	299939003
308021002	396292002
308021002	289680005
308021002	219182008
308021002	289603009
308021002	198865009
308021002	288661004
308021002	219645000
308021002	298558007
308021002	219845002
308021002	221609001
214132001	308021002
214132001	214132001
214132001	199388005
214132001	289990004
214132001	298525003
214132001	73863006
214132001	115752000
214132001	229018003
214132001	290065008
214132001	366359003
214132001	39399006
214132001	312888008
214132001	270426007
214132001	217896007
214132001	288616003
214132001	226181003
214132001	59602008
214132001	219408003
214132001	248454007
214132001	285821001
214132001	89871005
214132001	217821006
214132001	282151003
214132001	413981006
214132001	305652004
214132001	220170006
214132001	288779007
214132001	315403003
214132001	222229009
214132001	299009005
214132001	415523003
214132001	289651001
214132001	298357003
214132001	214204001
214132001	301476007
214132001	288729009
214132001	300089004
214132001	284609005
214132001	251476004
214132001	396472006
214132001	277114007
214132001	166579007
214132001	68318002
214132001	284777000
214132001	303207009
214132001	271695004
214132001	185386002
214132001	299213008
214132001	275652006
214132001	282518001
214132001	299349007
214132001	221231003
214132001	242713006
214132001	289899004
214132001	282698005
214132001	248859009
214132001	300180003
214132001	401286005
214132001	364819005
214132001	274912004
214132001	11411001
214132001	17491008
214132001	309838005
214132001	215198005
214132001	242938008
214132001	131005001
214132001	247065006
214132001	225875000
214132001	9950006
214132001	284279001
214132001	84608004
214132001	407378000
214132001	129814003
214132001	250079008
214132001	169489007
214132001	221332007
214132001	167734003
214132001	219211004
214132001	303370007
214132001	365313009
214132001	413116005
214132001	219209008
214132001	260284005
214132001	242618005
214132001	222294006
214132001	285999008
214132001	184875002
214132001	365906004
214132001	298764003
214132001	276386000
214132001	218004001
214132001	76358005
214132001	215447005
214132001	289900009
214132001	366707006
214132001	105446008
214132001	222984008
214132001	217836009
214132001	33002009
214132001	365777004
214132001	274719002
214132001	286846009
214132001	298650005
214132001	405969004
214132001	169641007
214132001	230005008
214132001	184276009
214132001	384610004
214132001	216269006
214132001	274867002
214132001	169030006
214132001	168703000
214132001	285193005
214132001	53073005
214132001	36031001
214132001	21801002
214132001	242545004
214132001	394932008
214132001	285897009
214132001	275349007
214132001	222176005
214132001	247452009
214132001	164855004
214132001	301130004
214132001	247930008
214132001	222532008
214132001	216897005
214132001	85897006
214132001	369690005
214132001	301372005
214132001	301107005
214132001	315555004
214132001	369986006
214132001	218526007
214132001	222792009
214132001	385306002
214132001	221309008
214132001	185265000
214132001	218875003
214132001	289707002
214132001	415051003
214132001	242105003
214132001	282553008
214132001	169663003
214132001	404558000
214132001	48443004
214132001	106103007
214132001	183785003
214132001	102937002
214132001	224144004
214132001	250035005
214132001	220128001
214132001	220815005
214132001	49030004
214132001	219425001
214132001	221656003
214132001	408835000
214132001	217304007
214132001	247288001
214132001	285690009
214132001	43515008
214132001	115866002
214132001	214010007
214132001	409782005
214132001	240588000
214132001	289458001
214132001	6292008
214132001	214758009
214132001	299572005
214132001	219773007
214132001	286290008
214132001	271659007
214132001	222584002
214132001	102950001
214132001	247701008
214132001	284643001
214132001	192842007
214132001	106142007
214132001	412736006
214132001	215265007
214132001	46909005
214132001	366164007
214132001	365887007
214132001	414915002
214132001	369851008
214132001	271909001
214132001	299269004
214132001	87683000
214132001	68988003
214132001	171340004
214132001	299939003
214132001	396292002
214132001	289680005
214132001	219182008
214132001	289603009
214132001	198865009
214132001	288661004
214132001	219645000
214132001	298558007
214132001	219845002
214132001	221609001
199388005	308021002
199388005	214132001
199388005	199388005
199388005	289990004
199388005	298525003
199388005	73863006
199388005	115752000
199388005	229018003
199388005	290065008
199388005	366359003
199388005	39399006
199388005	312888008
199388005	270426007
199388005	217896007
199388005	288616003
199388005	226181003
199388005	59602008
199388005	219408003
199388005	248454007
199388005	285821001
199388005	89871005
199388005	217821006
199388005	282151003
199388005	413981006
199388005	305652004
199388005	220170006
199388005	288779007
199388005	315403003
199388005	222229009
199388005	299009005
199388005	415523003
199388005	289651001
199388005	298357003
199388005	214204001
199388005	301476007
199388005	288729009
199388005	300089004
199388005	284609005
199388005	251476004
199388005	396472006
199388005	277114007
199388005	166579007
199388005	68318002
199388005	284777000
199388005	303207009
199388005	271695004
199388005	185386002
199388005	299213008
199388005	275652006
199388005	282518001
199388005	299349007
199388005	221231003
199388005	242713006
199388005	289899004
199388005	282698005
199388005	248859009
199388005	300180003
199388005	401286005
199388005	364819005
199388005	274912004
199388005	11411001
199388005	17491008
199388005	309838005
199388005	215198005
199388005	242938008
199388005	131005001
199388005	247065006
199388005	225875000
199388005	9950006
199388005	284279001
199388005	84608004
199388005	407378000
199388005	129814003
199388005	250079008
199388005	169489007
199388005	221332007
199388005	167734003
199388005	219211004
199388005	303370007
199388005	365313009
199388005	413116005
199388005	219209008
199388005	260284005
199388005	242618005
199388005	222294006
199388005	285999008
199388005	184875002
199388005	365906004
199388005	298764003
199388005	276386000
199388005	218004001
199388005	76358005
199388005	215447005
199388005	289900009
199388005	366707006
199388005	105446008
199388005	222984008
199388005	217836009
199388005	33002009
199388005	365777004
199388005	274719002
199388005	286846009
199388005	298650005
199388005	405969004
199388005	169641007
199388005	230005008
199388005	184276009
199388005	384610004
199388005	216269006
199388005	274867002
199388005	169030006
199388005	168703000
199388005	285193005
199388005	53073005
199388005	36031001
199388005	21801002
199388005	242545004
199388005	394932008
199388005	285897009
199388005	275349007
199388005	222176005
199388005	247452009
199388005	164855004
199388005	301130004
199388005	247930008
199388005	222532008
199388005	216897005
199388005	85897006
199388005	369690005
199388005	301372005
199388005	301107005
199388005	315555004
199388005	369986006
199388005	218526007
199388005	222792009
199388005	385306002
199388005	221309008
199388005	185265000
199388005	218875003
199388005	289707002
199388005	415051003
199388005	242105003
199388005	282553008
199388005	169663003
199388005	404558000
199388005	48443004
199388005	106103007
199388005	183785003
199388005	102937002
199388005	224144004
199388005	250035005
199388005	220128001
199388005	220815005
199388005	49030004
199388005	219425001
199388005	221656003
199388005	408835000
199388005	217304007
199388005	247288001
199388005	285690009
199388005	43515008
199388005	115866002
199388005	214010007
199388005	409782005
199388005	240588000
199388005	289458001
199388005	6292008
199388005	214758009
199388005	299572005
199388005	219773007
199388005	286290008
199388005	271659007
199388005	222584002
199388005	102950001
199388005	247701008
199388005	284643001
199388005	192842007
199388005	106142007
199388005	412736006
199388005	215265007
199388005	46909005
199388005	366164007
199388005	365887007
199388005	414915002
199388005	369851008
199388005	271909001
199388005	299269004
199388005	87683000
199388005	68988003
199388005	171340004
199388005	299939003
199388005	396292002
199388005	289680005
199388005	219182008
199388005	289603009
199388005	198865009
199388005	288661004
199388005	219645000
199388005	298558007
199388005	219845002
199388005	221609001
289990004	308021002
289990004	214132001
289990004	199388005
289990004	289990004
289990004	298525003
289990004	73863006
289990004	115752000
289990004	229018003
289990004	290065008
289990004	366359003
289990004	39399006
289990004	312888008
289990004	270426007
289990004	217896007
289990004	288616003
289990004	226181003
289990004	59602008
289990004	219408003
289990004	248454007
289990004	285821001
289990004	89871005
289990004	217821006
289990004	282151003
289990004	413981006
289990004	305652004
289990004	220170006
289990004	288779007
289990004	315403003
289990004	222229009
289990004	299009005
289990004	415523003
289990004	289651001
289990004	298357003
289990004	214204001
289990004	301476007
289990004	288729009
289990004	300089004
289990004	284609005
289990004	251476004
289990004	396472006
289990004	277114007
289990004	166579007
289990004	68318002
289990004	284777000
289990004	303207009
289990004	271695004
289990004	185386002
289990004	299213008
289990004	275652006
289990004	282518001
289990004	299349007
289990004	221231003
289990004	242713006
289990004	289899004
289990004	282698005
289990004	248859009
289990004	300180003
289990004	401286005
289990004	364819005
289990004	274912004
289990004	11411001
289990004	17491008
289990004	309838005
289990004	215198005
289990004	242938008
289990004	131005001
289990004	247065006
289990004	225875000
289990004	9950006
289990004	284279001
289990004	84608004
289990004	407378000
289990004	129814003
289990004	250079008
289990004	169489007
289990004	221332007
289990004	167734003
289990004	219211004
289990004	303370007
289990004	365313009
289990004	413116005
289990004	219209008
289990004	260284005
289990004	242618005
289990004	222294006
289990004	285999008
289990004	184875002
289990004	365906004
289990004	298764003
289990004	276386000
289990004	218004001
289990004	76358005
289990004	215447005
289990004	289900009
289990004	366707006
289990004	105446008
289990004	222984008
289990004	217836009
289990004	33002009
289990004	365777004
289990004	274719002
289990004	286846009
289990004	298650005
289990004	405969004
289990004	169641007
289990004	230005008
289990004	184276009
289990004	384610004
289990004	216269006
289990004	274867002
289990004	169030006
289990004	168703000
289990004	285193005
289990004	53073005
289990004	36031001
289990004	21801002
289990004	242545004
289990004	394932008
289990004	285897009
289990004	275349007
289990004	222176005
289990004	247452009
289990004	164855004
289990004	301130004
289990004	247930008
289990004	222532008
289990004	216897005
289990004	85897006
289990004	369690005
289990004	301372005
289990004	301107005
289990004	315555004
289990004	369986006
289990004	218526007
289990004	222792009
289990004	385306002
289990004	221309008
289990004	185265000
289990004	218875003
289990004	289707002
289990004	415051003
289990004	242105003
289990004	282553008
289990004	169663003
289990004	404558000
289990004	48443004
289990004	106103007
289990004	183785003
289990004	102937002
289990004	224144004
289990004	250035005
289990004	220128001
289990004	220815005
289990004	49030004
289990004	219425001
289990004	221656003
289990004	408835000
289990004	217304007
289990004	247288001
289990004	285690009
289990004	43515008
289990004	115866002
289990004	214010007
289990004	409782005
289990004	240588000
289990004	289458001
289990004	6292008
289990004	214758009
289990004	299572005
289990004	219773007
289990004	286290008
289990004	271659007
289990004	222584002
289990004	102950001
289990004	247701008
289990004	284643001
289990004	192842007
289990004	106142007
289990004	412736006
289990004	215265007
289990004	46909005
289990004	366164007
289990004	365887007
289990004	414915002
289990004	369851008
289990004	271909001
289990004	299269004
289990004	87683000
289990004	68988003
289990004	171340004
289990004	299939003
289990004	396292002
289990004	289680005
289990004	219182008
289990004	289603009
289990004	198865009
289990004	288661004
289990004	219645000
289990004	298558007
289990004	219845002
289990004	221609001
298525003	308021002
298525003	214132001
298525003	199388005
298525003	289990004
298525003	298525003
298525003	73863006
298525003	115752000
298525003	229018003
298525003	290065008
298525003	366359003
298525003	39399006
298525003	312888008
298525003	270426007
298525003	217896007
298525003	288616003
298525003	226181003
298525003	59602008
298525003	219408003
298525003	248454007
298525003	285821001
298525003	89871005
298525003	217821006
298525003	282151003
298525003	413981006
298525003	305652004
298525003	220170006
298525003	288779007
298525003	315403003
298525003	222229009
298525003	299009005
298525003	415523003
298525003	289651001
298525003	298357003
298525003	214204001
298525003	301476007
298525003	288729009
298525003	300089004
298525003	284609005
298525003	251476004
298525003	396472006
298525003	277114007
298525003	166579007
298525003	68318002
298525003	284777000
298525003	303207009
298525003	271695004
298525003	185386002
298525003	299213008
298525003	275652006
298525003	282518001
298525003	299349007
298525003	221231003
298525003	242713006
298525003	289899004
298525003	282698005
298525003	248859009
298525003	300180003
298525003	401286005
298525003	364819005
298525003	274912004
298525003	11411001
298525003	17491008
298525003	309838005
298525003	215198005
298525003	242938008
298525003	131005001
298525003	247065006
298525003	225875000
298525003	9950006
298525003	284279001
298525003	84608004
298525003	407378000
298525003	129814003
298525003	250079008
298525003	169489007
298525003	221332007
298525003	167734003
298525003	219211004
298525003	303370007
298525003	365313009
298525003	413116005
298525003	219209008
298525003	260284005
298525003	242618005
298525003	222294006
298525003	285999008
298525003	184875002
298525003	365906004
298525003	298764003
298525003	276386000
298525003	218004001
298525003	76358005
298525003	215447005
298525003	289900009
298525003	366707006
298525003	105446008
298525003	222984008
298525003	217836009
298525003	33002009
298525003	365777004
298525003	274719002
298525003	286846009
298525003	298650005
298525003	405969004
298525003	169641007
298525003	230005008
298525003	184276009
298525003	384610004
298525003	216269006
298525003	274867002
298525003	169030006
298525003	168703000
298525003	285193005
298525003	53073005
298525003	36031001
298525003	21801002
298525003	242545004
298525003	394932008
298525003	285897009
298525003	275349007
298525003	222176005
298525003	247452009
298525003	164855004
298525003	301130004
298525003	247930008
298525003	222532008
298525003	216897005
298525003	85897006
298525003	369690005
298525003	301372005
298525003	301107005
298525003	315555004
298525003	369986006
298525003	218526007
298525003	222792009
298525003	385306002
298525003	221309008
298525003	185265000
298525003	218875003
298525003	289707002
298525003	415051003
298525003	242105003
298525003	282553008
298525003	169663003
298525003	404558000
298525003	48443004
298525003	106103007
298525003	183785003
298525003	102937002
298525003	224144004
298525003	250035005
298525003	220128001
298525003	220815005
298525003	49030004
298525003	219425001
298525003	221656003
298525003	408835000
298525003	217304007
298525003	247288001
298525003	285690009
298525003	43515008
298525003	115866002
298525003	214010007
298525003	409782005
298525003	240588000
298525003	289458001
298525003	6292008
298525003	214758009
298525003	299572005
298525003	219773007
298525003	286290008
298525003	271659007
298525003	222584002
298525003	102950001
298525003	247701008
298525003	284643001
298525003	192842007
298525003	106142007
298525003	412736006
298525003	215265007
298525003	46909005
298525003	366164007
298525003	365887007
298525003	414915002
298525003	369851008
298525003	271909001
298525003	299269004
298525003	87683000
298525003	68988003
298525003	171340004
298525003	299939003
298525003	396292002
298525003	289680005
298525003	219182008
298525003	289603009
298525003	198865009
298525003	288661004
298525003	219645000
298525003	298558007
298525003	219845002
298525003	221609001
73863006	308021002
73863006	214132001
73863006	199388005
73863006	289990004
73863006	298525003
73863006	73863006
73863006	115752000
73863006	229018003
73863006	290065008
73863006	366359003
73863006	39399006
73863006	312888008
73863006	270426007
73863006	217896007
73863006	288616003
73863006	226181003
73863006	59602008
73863006	219408003
73863006	248454007
73863006	285821001
73863006	89871005
73863006	217821006
73863006	282151003
73863006	413981006
73863006	305652004
73863006	220170006
73863006	288779007
73863006	315403003
73863006	222229009
73863006	299009005
73863006	415523003
73863006	289651001
73863006	298357003
73863006	214204001
73863006	301476007
73863006	288729009
73863006	300089004
73863006	284609005
73863006	251476004
73863006	396472006
73863006	277114007
73863006	166579007
73863006	68318002
73863006	284777000
73863006	303207009
73863006	271695004
73863006	185386002
73863006	299213008
73863006	275652006
73863006	282518001
73863006	299349007
73863006	221231003
73863006	242713006
73863006	289899004
73863006	282698005
73863006	248859009
73863006	300180003
73863006	401286005
73863006	364819005
73863006	274912004
73863006	11411001
73863006	17491008
73863006	309838005
73863006	215198005
73863006	242938008
73863006	131005001
73863006	247065006
73863006	225875000
73863006	9950006
73863006	284279001
73863006	84608004
73863006	407378000
73863006	129814003
73863006	250079008
73863006	169489007
73863006	221332007
73863006	167734003
73863006	219211004
73863006	303370007
73863006	365313009
73863006	413116005
73863006	219209008
73863006	260284005
73863006	242618005
73863006	222294006
73863006	285999008
73863006	184875002
73863006	365906004
73863006	298764003
73863006	276386000
73863006	218004001
73863006	76358005
73863006	215447005
73863006	289900009
73863006	366707006
73863006	105446008
73863006	222984008
73863006	217836009
73863006	33002009
73863006	365777004
73863006	274719002
73863006	286846009
73863006	298650005
73863006	405969004
73863006	169641007
73863006	230005008
73863006	184276009
73863006	384610004
73863006	216269006
73863006	274867002
73863006	169030006
73863006	168703000
73863006	285193005
73863006	53073005
73863006	36031001
73863006	21801002
73863006	242545004
73863006	394932008
73863006	285897009
73863006	275349007
73863006	222176005
73863006	247452009
73863006	164855004
73863006	301130004
73863006	247930008
73863006	222532008
73863006	216897005
73863006	85897006
73863006	369690005
73863006	301372005
73863006	301107005
73863006	315555004
73863006	369986006
73863006	218526007
73863006	222792009
73863006	385306002
73863006	221309008
73863006	185265000
73863006	218875003
73863006	289707002
73863006	415051003
73863006	242105003
73863006	282553008
73863006	169663003
73863006	404558000
73863006	48443004
73863006	106103007
73863006	183785003
73863006	102937002
73863006	224144004
73863006	250035005
73863006	220128001
73863006	220815005
73863006	49030004
73863006	219425001
73863006	221656003
73863006	408835000
73863006	217304007
73863006	247288001
73863006	285690009
73863006	43515008
73863006	115866002
73863006	214010007
73863006	409782005
73863006	240588000
73863006	289458001
73863006	6292008
73863006	214758009
73863006	299572005
73863006	219773007
73863006	286290008
73863006	271659007
73863006	222584002
73863006	102950001
73863006	247701008
73863006	284643001
73863006	192842007
73863006	106142007
73863006	412736006
73863006	215265007
73863006	46909005
73863006	366164007
73863006	365887007
73863006	414915002
73863006	369851008
73863006	271909001
73863006	299269004
73863006	87683000
73863006	68988003
73863006	171340004
73863006	299939003
73863006	396292002
73863006	289680005
73863006	219182008
73863006	289603009
73863006	198865009
73863006	288661004
73863006	219645000
73863006	298558007
73863006	219845002
73863006	221609001
115752000	308021002
115752000	214132001
115752000	199388005
115752000	289990004
115752000	298525003
115752000	73863006
115752000	115752000
115752000	229018003
115752000	290065008
115752000	366359003
115752000	39399006
115752000	312888008
115752000	270426007
115752000	217896007
115752000	288616003
115752000	226181003
115752000	59602008
115752000	219408003
115752000	248454007
115752000	285821001
115752000	89871005
115752000	217821006
115752000	282151003
115752000	413981006
115752000	305652004
115752000	220170006
115752000	288779007
115752000	315403003
115752000	222229009
115752000	299009005
115752000	415523003
115752000	289651001
115752000	298357003
115752000	214204001
115752000	301476007
115752000	288729009
115752000	300089004
115752000	284609005
115752000	251476004
115752000	396472006
115752000	277114007
115752000	166579007
115752000	68318002
115752000	284777000
115752000	303207009
115752000	271695004
115752000	185386002
115752000	299213008
115752000	275652006
115752000	282518001
115752000	299349007
